fecha,fecha,PIB trimestral,Crecimiento económico
2020-10-01,2020-10-01,23122093.5877129,
2021-01-01,2021-01-01,23285789.908604,0.7079649611750005
2021-04-01,2021-04-01,23488224.7884404,0.8693494213893871
2021-07-01,2021-07-01,23312199.4801889,-0.7494193785906322
2021-10-01,2021-10-01,23582346.1925934,1.158821211332195
2022-01-01,2022-01-01,23925769.3461768,1.4562722079419776
2022-04-01,2022-04-01,24170929.9508492,1.0246717717839138
2022-07-01,2022-07-01,24395999.9460906,0.9311598506928531
2022-10-01,2022-10-01,24627219.8124445,0.9477777785900976
2023-01-01,2023-01-01,24785432.7807095,0.6424312994723458
2023-04-01,2023-04-01,25028991.7713413,0.9826699125518701
2023-07-01,2023-07-01,25215690.7684956,0.7459309542307446
2023-10-01,2023-10-01,25200417.3706745,-0.060571007002452326
2024-01-01,2024-01-01,25227481.4249071,0.10739526188996429
2024-04-01,2024-04-01,25266808.8227568,0.15589109823255232
