"date","pi","Mercancías","Servicios","Vivienda","Agropecuarios","Energéticos y tarifas autorizadas por el gobierno"
2024-10-01,0.55,0.20643585589,0.215642604485,0.09930244346,0.05861725771,0.06930428186
2024-09-01,0.05,0.01876689599,0.019603873135,0.00902749486,0.00532884161,0.00630038926
2024-08-01,0.01,0.003753379198,0.003920774627,0.001805498972,0.001065768322,0.001260077852
2024-07-01,1.05,0.39410481579,0.411681335835,0.18957739206,0.11190567381,0.13230817446
2024-06-01,0.38,0.142628409524,0.148989435826,0.068608960936,0.040499196236,0.047882958376
2024-05-01,-0.19,-0.071314204762,-0.074494717913,-0.034304480468,-0.020249598118,-0.023941479188
2024-04-01,0.2,0.07506758396,0.07841549254,0.03610997944,0.02131536644,0.02520155704
2024-03-01,0.29,0.108847996742,0.113702464183,0.052359470188,0.030907281338,0.036542257708
2024-02-01,0.09,0.033780412782,0.035286971643,0.016249490748,0.009591914898,0.011340700668
2024-01-01,0.89,0.334050748622,0.348948941803,0.160689408508,0.094853380658,0.112146928828
2023-12-01,0.71,0.266489923058,0.278374998517,0.128190427012,0.075669550862,0.089465527492
2023-11-01,0.64,0.240216268672,0.250929576128,0.115551934208,0.068209172608,0.080644982528
2023-10-01,0.38,0.142628409524,0.148989435826,0.068608960936,0.040499196236,0.047882958376
2023-09-01,0.44,0.165148684712,0.172514083588,0.079441954768,0.046893806168,0.055443425488
2023-08-01,0.55,0.20643585589,0.215642604485,0.09930244346,0.05861725771,0.06930428186
2023-07-01,0.48,0.180162201504,0.188197182096,0.086663950656,0.051156879456,0.060483736896
2023-06-01,0.1,0.03753379198,0.03920774627,0.01805498972,0.01065768322,0.01260077852
2023-05-01,-0.22,-0.082574342356,-0.086257041794,-0.039720977384,-0.023446903084,-0.027721712744
2023-04-01,-0.02,-0.007506758396,-0.007841549254,-0.003610997944,-0.002131536644,-0.002520155704
2023-03-01,0.27,0.101341238346,0.105860914929,0.048748472244,0.028775744694,0.034022102004
2023-02-01,0.56,0.210189235088,0.219563379112,0.101107942432,0.059683026032,0.070564359712
2023-01-01,0.68,0.255229785464,0.266612674636,0.122773930096,0.072472245896,0.085685293936
2022-12-01,0.38,0.142628409524,0.148989435826,0.068608960936,0.040499196236,0.047882958376
2022-11-01,0.58,0.217695993484,0.227404928366,0.104718940376,0.061814562676,0.073084515416
2022-10-01,0.57,0.213942614286,0.223484153739,0.102913441404,0.060748794354,0.071824437564
2022-09-01,0.62,0.232709510276,0.243088026874,0.111940936264,0.066077635964,0.078124826824
2022-08-01,0.7,0.26273654386,0.27445422389,0.12638492804,0.07460378254,0.08820544964
2022-07-01,0.74,0.277750060652,0.290137322398,0.133606923928,0.078866855828,0.093245761048
2022-06-01,0.84,0.315283852632,0.329345068668,0.151661913648,0.089524539048,0.105846539568
2022-05-01,0.18,0.067560825564,0.070573943286,0.032498981496,0.019183829796,0.022681401336
2022-04-01,0.54,0.202682476692,0.211721829858,0.097496944488,0.057551489388,0.068044204008
2022-03-01,0.99,0.371584540602,0.388156688073,0.178744398228,0.105511063878,0.124747707348
2022-02-01,0.83,0.311530473434,0.325424294041,0.149856414676,0.088458770726,0.104586461716
2022-01-01,0.59,0.221449372682,0.231325702993,0.106524439348,0.062880330998,0.074344593268
2021-12-01,0.36,0.135121651128,0.141147886572,0.064997962992,0.038367659592,0.045362802672
2021-11-01,1.14,0.427885228572,0.446968307478,0.205826882808,0.121497588708,0.143648875128
2021-10-01,0.84,0.315283852632,0.329345068668,0.151661913648,0.089524539048,0.105846539568
2021-09-01,0.62,0.232709510276,0.243088026874,0.111940936264,0.066077635964,0.078124826824
2021-08-01,0.19,0.071314204762,0.074494717913,0.034304480468,0.020249598118,0.023941479188
2021-07-01,0.59,0.221449372682,0.231325702993,0.106524439348,0.062880330998,0.074344593268
2021-06-01,0.53,0.198929097494,0.207801055231,0.095691445516,0.056485721066,0.066784126156
2021-05-01,0.2,0.07506758396,0.07841549254,0.03610997944,0.02131536644,0.02520155704
2021-04-01,0.33,0.123861513534,0.129385562691,0.059581466076,0.035170354626,0.041582569116
2021-03-01,0.83,0.311530473434,0.325424294041,0.149856414676,0.088458770726,0.104586461716
2021-02-01,0.63,0.236462889474,0.247008801501,0.113746435236,0.067143404286,0.079384904676
2021-01-01,0.86,0.322790611028,0.337186617922,0.155272911592,0.091656075692,0.108366695272
2020-12-01,0.38,0.142628409524,0.148989435826,0.068608960936,0.040499196236,0.047882958376
2020-11-01,0.08,0.030027033584,0.031366197016,0.014443991776,0.008526146576,0.010080622816
2020-10-01,0.61,0.228956131078,0.239167252247,0.110135437292,0.065011867642,0.076864748972
2020-09-01,0.23,0.086327721554,0.090177816421,0.041526476356,0.024512671406,0.028981790596
2020-08-01,0.39,0.146381788722,0.152910210453,0.070414459908,0.041564964558,0.049143036228
2020-07-01,0.66,0.247723027068,0.258771125382,0.119162932152,0.070340709252,0.083165138232
2020-06-01,0.55,0.20643585589,0.215642604485,0.09930244346,0.05861725771,0.06930428186
2020-05-01,0.38,0.142628409524,0.148989435826,0.068608960936,0.040499196236,0.047882958376
2020-04-01,-1.01,-0.379091298998,-0.395998237327,-0.182355396172,-0.107642600522,-0.127267863052
2020-03-01,-0.05,-0.01876689599,-0.019603873135,-0.00902749486,-0.00532884161,-0.00630038926
2020-02-01,0.42,0.157641926316,0.164672534334,0.075830956824,0.044762269524,0.052923269784
2020-01-01,0.48,0.180162201504,0.188197182096,0.086663950656,0.051156879456,0.060483736896
2019-12-01,0.56,0.210189235088,0.219563379112,0.101107942432,0.059683026032,0.070564359712
2019-11-01,0.81,0.304023715038,0.317582744787,0.146245416732,0.086327234082,0.102066306012
2019-10-01,0.54,0.202682476692,0.211721829858,0.097496944488,0.057551489388,0.068044204008
2019-09-01,0.26,0.097587859148,0.101940140302,0.046942973272,0.027709976372,0.032762024152
2019-08-01,-0.02,-0.007506758396,-0.007841549254,-0.003610997944,-0.002131536644,-0.002520155704
2019-07-01,0.38,0.142628409524,0.148989435826,0.068608960936,0.040499196236,0.047882958376
2019-06-01,0.06,0.022520275188,0.023524647762,0.010832993832,0.006394609932,0.007560467112
2019-05-01,-0.29,-0.108847996742,-0.113702464183,-0.052359470188,-0.030907281338,-0.036542257708
2019-04-01,0.05,0.01876689599,0.019603873135,0.00902749486,0.00532884161,0.00630038926
2019-03-01,0.39,0.146381788722,0.152910210453,0.070414459908,0.041564964558,0.049143036228
2019-02-01,-0.03,-0.011260137594,-0.011762323881,-0.005416496916,-0.003197304966,-0.003780233556
2019-01-01,0.09,0.033780412782,0.035286971643,0.016249490748,0.009591914898,0.011340700668
2018-12-01,0.7,0.26273654386,0.27445422389,0.12638492804,0.07460378254,0.08820544964
2018-11-01,0.85,0.31903723183,0.333265843295,0.15346741262,0.09059030737,0.10710661742
2018-10-01,0.52,0.195175718296,0.203880280604,0.093885946544,0.055419952744,0.065524048304
2018-09-01,0.42,0.157641926316,0.164672534334,0.075830956824,0.044762269524,0.052923269784
2018-08-01,0.58,0.217695993484,0.227404928366,0.104718940376,0.061814562676,0.073084515416
2018-07-01,0.54,0.202682476692,0.211721829858,0.097496944488,0.057551489388,0.068044204008
2018-06-01,0.39,0.146381788722,0.152910210453,0.070414459908,0.041564964558,0.049143036228
2018-05-01,-0.16,-0.060054067168,-0.062732394032,-0.028887983552,-0.017052293152,-0.020161245632
2018-04-01,-0.34,-0.127614892732,-0.133306337318,-0.061386965048,-0.036236122948,-0.042842646968
2018-03-01,0.32,0.120108134336,0.125464788064,0.057775967104,0.034104586304,0.040322491264
2018-02-01,0.38,0.142628409524,0.148989435826,0.068608960936,0.040499196236,0.047882958376
2018-01-01,0.53,0.198929097494,0.207801055231,0.095691445516,0.056485721066,0.066784126156
2017-12-01,0.59,0.221449372682,0.231325702993,0.106524439348,0.062880330998,0.074344593268
2017-11-01,1.03,0.386598057394,0.403839786581,0.185966394116,0.109774137166,0.129788018756
2017-10-01,0.63,0.236462889474,0.247008801501,0.113746435236,0.067143404286,0.079384904676
2017-09-01,0.31,0.116354755138,0.121544013437,0.055970468132,0.033038817982,0.039062413412
2017-08-01,0.49,0.183915580702,0.192117956723,0.088469449628,0.052222647778,0.061743814748
2017-07-01,0.38,0.142628409524,0.148989435826,0.068608960936,0.040499196236,0.047882958376
2017-06-01,0.25,0.09383447995,0.098019365675,0.0451374743,0.02664420805,0.0315019463
2017-05-01,-0.12,-0.045040550376,-0.047049295524,-0.021665987664,-0.012789219864,-0.015120934224
2017-04-01,0.12,0.045040550376,0.047049295524,0.021665987664,0.012789219864,0.015120934224
2017-03-01,0.61,0.228956131078,0.239167252247,0.110135437292,0.065011867642,0.076864748972
2017-02-01,0.58,0.217695993484,0.227404928366,0.104718940376,0.061814562676,0.073084515416
2017-01-01,1.7,0.63807446366,0.66653168659,0.30693482524,0.18118061474,0.21421323484
2016-12-01,0.46,0.172655443108,0.180355632842,0.083052952712,0.049025342812,0.057963581192
2016-11-01,0.78,0.292763577444,0.305820420906,0.140828919816,0.083129929116,0.098286072456
2016-10-01,0.61,0.228956131078,0.239167252247,0.110135437292,0.065011867642,0.076864748972
2016-09-01,0.61,0.228956131078,0.239167252247,0.110135437292,0.065011867642,0.076864748972
2016-08-01,0.28,0.105094617544,0.109781689556,0.050553971216,0.029841513016,0.035282179856
2016-07-01,0.26,0.097587859148,0.101940140302,0.046942973272,0.027709976372,0.032762024152
2016-06-01,0.11,0.041287171178,0.043128520897,0.019860488692,0.011723451542,0.013860856372
2016-05-01,-0.45,-0.16890206391,-0.176434858215,-0.08124745374,-0.04795957449,-0.05670350334
2016-04-01,-0.32,-0.120108134336,-0.125464788064,-0.057775967104,-0.034104586304,-0.040322491264
2016-03-01,0.15,0.05630068797,0.058811619405,0.02708248458,0.01598652483,0.01890116778
2016-02-01,0.44,0.165148684712,0.172514083588,0.079441954768,0.046893806168,0.055443425488
2016-01-01,0.38,0.142628409524,0.148989435826,0.068608960936,0.040499196236,0.047882958376
2015-12-01,0.41,0.153888547118,0.160751759707,0.074025457852,0.043696501202,0.051663191932
2015-11-01,0.55,0.20643585589,0.215642604485,0.09930244346,0.05861725771,0.06930428186
2015-10-01,0.51,0.191422339098,0.199959505977,0.092080447572,0.054354184422,0.064263970452
2015-09-01,0.37,0.138875030326,0.145068661199,0.066803461964,0.039433427914,0.046622880524
2015-08-01,0.21,0.078820963158,0.082336267167,0.037915478412,0.022381134762,0.026461634892
2015-07-01,0.15,0.05630068797,0.058811619405,0.02708248458,0.01598652483,0.01890116778
2015-06-01,0.17,0.063807446366,0.066653168659,0.030693482524,0.018118061474,0.021421323484
2015-05-01,-0.5,-0.1876689599,-0.19603873135,-0.0902749486,-0.0532884161,-0.0630038926
2015-04-01,-0.26,-0.097587859148,-0.101940140302,-0.046942973272,-0.027709976372,-0.032762024152
2015-03-01,0.41,0.153888547118,0.160751759707,0.074025457852,0.043696501202,0.051663191932
2015-02-01,0.19,0.071314204762,0.074494717913,0.034304480468,0.020249598118,0.023941479188
2015-01-01,-0.09,-0.033780412782,-0.035286971643,-0.016249490748,-0.009591914898,-0.011340700668
2014-12-01,0.49,0.183915580702,0.192117956723,0.088469449628,0.052222647778,0.061743814748
2014-11-01,0.81,0.304023715038,0.317582744787,0.146245416732,0.086327234082,0.102066306012
2014-10-01,0.55,0.20643585589,0.215642604485,0.09930244346,0.05861725771,0.06930428186
2014-09-01,0.44,0.165148684712,0.172514083588,0.079441954768,0.046893806168,0.055443425488
2014-08-01,0.36,0.135121651128,0.141147886572,0.064997962992,0.038367659592,0.045362802672
2014-07-01,0.28,0.105094617544,0.109781689556,0.050553971216,0.029841513016,0.035282179856
2014-06-01,0.17,0.063807446366,0.066653168659,0.030693482524,0.018118061474,0.021421323484
2014-05-01,-0.32,-0.120108134336,-0.125464788064,-0.057775967104,-0.034104586304,-0.040322491264
2014-04-01,-0.19,-0.071314204762,-0.074494717913,-0.034304480468,-0.020249598118,-0.023941479188
2014-03-01,0.27,0.101341238346,0.105860914929,0.048748472244,0.028775744694,0.034022102004
2014-02-01,0.25,0.09383447995,0.098019365675,0.0451374743,0.02664420805,0.0315019463
2014-01-01,0.89,0.334050748622,0.348948941803,0.160689408508,0.094853380658,0.112146928828
2013-12-01,0.57,0.213942614286,0.223484153739,0.102913441404,0.060748794354,0.071824437564
2013-11-01,0.93,0.349064265414,0.364632040311,0.167911404396,0.099116453946,0.117187240236
2013-10-01,0.48,0.180162201504,0.188197182096,0.086663950656,0.051156879456,0.060483736896
2013-09-01,0.38,0.142628409524,0.148989435826,0.068608960936,0.040499196236,0.047882958376
2013-08-01,0.28,0.105094617544,0.109781689556,0.050553971216,0.029841513016,0.035282179856
2013-07-01,-0.03,-0.011260137594,-0.011762323881,-0.005416496916,-0.003197304966,-0.003780233556
2013-06-01,-0.06,-0.022520275188,-0.023524647762,-0.010832993832,-0.006394609932,-0.007560467112
2013-05-01,-0.33,-0.123861513534,-0.129385562691,-0.059581466076,-0.035170354626,-0.041582569116
2013-04-01,0.07,0.026273654386,0.027445422389,0.012638492804,0.007460378254,0.008820544964
2013-03-01,0.73,0.273996681454,0.286216547771,0.131801424956,0.077801087506,0.091985683196
2013-02-01,0.49,0.183915580702,0.192117956723,0.088469449628,0.052222647778,0.061743814748
2013-01-01,0.4,0.15013516792,0.15683098508,0.07221995888,0.04263073288,0.05040311408
2012-12-01,0.23,0.086327721554,0.090177816421,0.041526476356,0.024512671406,0.028981790596
2012-11-01,0.68,0.255229785464,0.266612674636,0.122773930096,0.072472245896,0.085685293936
2012-10-01,0.51,0.191422339098,0.199959505977,0.092080447572,0.054354184422,0.064263970452
2012-09-01,0.44,0.165148684712,0.172514083588,0.079441954768,0.046893806168,0.055443425488
2012-08-01,0.3,0.11260137594,0.11762323881,0.05416496916,0.03197304966,0.03780233556
2012-07-01,0.56,0.210189235088,0.219563379112,0.101107942432,0.059683026032,0.070564359712
2012-06-01,0.46,0.172655443108,0.180355632842,0.083052952712,0.049025342812,0.057963581192
2012-05-01,-0.32,-0.120108134336,-0.125464788064,-0.057775967104,-0.034104586304,-0.040322491264
2012-04-01,-0.31,-0.116354755138,-0.121544013437,-0.055970468132,-0.033038817982,-0.039062413412
2012-03-01,0.06,0.022520275188,0.023524647762,0.010832993832,0.006394609932,0.007560467112
2012-02-01,0.2,0.07506758396,0.07841549254,0.03610997944,0.02131536644,0.02520155704
2012-01-01,0.71,0.266489923058,0.278374998517,0.128190427012,0.075669550862,0.089465527492
2011-12-01,0.82,0.307777094236,0.321503519414,0.148050915704,0.087393002404,0.103326383864
2011-11-01,1.08,0.405364953384,0.423443659716,0.194993888976,0.115102978776,0.136088408016
2011-10-01,0.67,0.251476406266,0.262691900009,0.120968431124,0.071406477574,0.084425216084
2011-09-01,0.25,0.09383447995,0.098019365675,0.0451374743,0.02664420805,0.0315019463
2011-08-01,0.16,0.060054067168,0.062732394032,0.028887983552,0.017052293152,0.020161245632
2011-07-01,0.48,0.180162201504,0.188197182096,0.086663950656,0.051156879456,0.060483736896
2011-06-01,0,0,0,0,0,0
2011-05-01,-0.74,-0.277750060652,-0.290137322398,-0.133606923928,-0.078866855828,-0.093245761048
2011-04-01,-0.01,-0.003753379198,-0.003920774627,-0.001805498972,-0.001065768322,-0.001260077852
2011-03-01,0.19,0.071314204762,0.074494717913,0.034304480468,0.020249598118,0.023941479188
2011-02-01,0.38,0.142628409524,0.148989435826,0.068608960936,0.040499196236,0.047882958376
2011-01-01,0.49,0.183915580702,0.192117956723,0.088469449628,0.052222647778,0.061743814748
2010-12-01,0.5,0.1876689599,0.19603873135,0.0902749486,0.0532884161,0.0630038926
2010-11-01,0.8,0.30027033584,0.31366197016,0.14443991776,0.08526146576,0.10080622816
2010-10-01,0.62,0.232709510276,0.243088026874,0.111940936264,0.066077635964,0.078124826824
2010-09-01,0.52,0.195175718296,0.203880280604,0.093885946544,0.055419952744,0.065524048304
2010-08-01,0.28,0.105094617544,0.109781689556,0.050553971216,0.029841513016,0.035282179856
2010-07-01,0.22,0.082574342356,0.086257041794,0.039720977384,0.023446903084,0.027721712744
2010-06-01,-0.03,-0.011260137594,-0.011762323881,-0.005416496916,-0.003197304966,-0.003780233556
2010-05-01,-0.63,-0.236462889474,-0.247008801501,-0.113746435236,-0.067143404286,-0.079384904676
2010-04-01,-0.32,-0.120108134336,-0.125464788064,-0.057775967104,-0.034104586304,-0.040322491264
2010-03-01,0.71,0.266489923058,0.278374998517,0.128190427012,0.075669550862,0.089465527492
2010-02-01,0.58,0.217695993484,0.227404928366,0.104718940376,0.061814562676,0.073084515416
2010-01-01,1.09,0.409118332582,0.427364434343,0.196799387948,0.116168747098,0.137348485868
2009-12-01,0.41,0.153888547118,0.160751759707,0.074025457852,0.043696501202,0.051663191932
2009-11-01,0.52,0.195175718296,0.203880280604,0.093885946544,0.055419952744,0.065524048304
2009-10-01,0.3,0.11260137594,0.11762323881,0.05416496916,0.03197304966,0.03780233556
2009-09-01,0.5,0.1876689599,0.19603873135,0.0902749486,0.0532884161,0.0630038926
2009-08-01,0.24,0.090081100752,0.094098591048,0.043331975328,0.025578439728,0.030241868448
2009-07-01,0.27,0.101341238346,0.105860914929,0.048748472244,0.028775744694,0.034022102004
2009-06-01,0.18,0.067560825564,0.070573943286,0.032498981496,0.019183829796,0.022681401336
2009-05-01,-0.29,-0.108847996742,-0.113702464183,-0.052359470188,-0.030907281338,-0.036542257708
2009-04-01,0.35,0.13136827193,0.137227111945,0.06319246402,0.03730189127,0.04410272482
2009-03-01,0.58,0.217695993484,0.227404928366,0.104718940376,0.061814562676,0.073084515416
2009-02-01,0.22,0.082574342356,0.086257041794,0.039720977384,0.023446903084,0.027721712744
2009-01-01,0.23,0.086327721554,0.090177816421,0.041526476356,0.024512671406,0.028981790596
2008-12-01,0.69,0.258983164662,0.270533449263,0.124579429068,0.073538014218,0.086945371788
2008-11-01,1.14,0.427885228572,0.446968307478,0.205826882808,0.121497588708,0.143648875128
2008-10-01,0.68,0.255229785464,0.266612674636,0.122773930096,0.072472245896,0.085685293936
2008-09-01,0.68,0.255229785464,0.266612674636,0.122773930096,0.072472245896,0.085685293936
2008-08-01,0.58,0.217695993484,0.227404928366,0.104718940376,0.061814562676,0.073084515416
2008-07-01,0.56,0.210189235088,0.219563379112,0.101107942432,0.059683026032,0.070564359712
2008-06-01,0.41,0.153888547118,0.160751759707,0.074025457852,0.043696501202,0.051663191932
2008-05-01,-0.11,-0.041287171178,-0.043128520897,-0.019860488692,-0.011723451542,-0.013860856372
2008-04-01,0.23,0.086327721554,0.090177816421,0.041526476356,0.024512671406,0.028981790596
2008-03-01,0.72,0.270243302256,0.282295773144,0.129995925984,0.076735319184,0.090725605344
2008-02-01,0.3,0.11260137594,0.11762323881,0.05416496916,0.03197304966,0.03780233556
2008-01-01,0.46,0.172655443108,0.180355632842,0.083052952712,0.049025342812,0.057963581192
2007-12-01,0.41,0.153888547118,0.160751759707,0.074025457852,0.043696501202,0.051663191932
2007-11-01,0.71,0.266489923058,0.278374998517,0.128190427012,0.075669550862,0.089465527492
2007-10-01,0.39,0.146381788722,0.152910210453,0.070414459908,0.041564964558,0.049143036228
2007-09-01,0.78,0.292763577444,0.305820420906,0.140828919816,0.083129929116,0.098286072456
2007-08-01,0.41,0.153888547118,0.160751759707,0.074025457852,0.043696501202,0.051663191932
2007-07-01,0.42,0.157641926316,0.164672534334,0.075830956824,0.044762269524,0.052923269784
2007-06-01,0.12,0.045040550376,0.047049295524,0.021665987664,0.012789219864,0.015120934224
2007-05-01,-0.49,-0.183915580702,-0.192117956723,-0.088469449628,-0.052222647778,-0.061743814748
2007-04-01,-0.06,-0.022520275188,-0.023524647762,-0.010832993832,-0.006394609932,-0.007560467112
2007-03-01,0.22,0.082574342356,0.086257041794,0.039720977384,0.023446903084,0.027721712744
2007-02-01,0.28,0.105094617544,0.109781689556,0.050553971216,0.029841513016,0.035282179856
2007-01-01,0.52,0.195175718296,0.203880280604,0.093885946544,0.055419952744,0.065524048304
2006-12-01,0.58,0.217695993484,0.227404928366,0.104718940376,0.061814562676,0.073084515416
2006-11-01,0.52,0.195175718296,0.203880280604,0.093885946544,0.055419952744,0.065524048304
2006-10-01,0.44,0.165148684712,0.172514083588,0.079441954768,0.046893806168,0.055443425488
2006-09-01,1.01,0.379091298998,0.395998237327,0.182355396172,0.107642600522,0.127267863052
2006-08-01,0.51,0.191422339098,0.199959505977,0.092080447572,0.054354184422,0.064263970452
2006-07-01,0.27,0.101341238346,0.105860914929,0.048748472244,0.028775744694,0.034022102004
