"date","pi","Mercancías","Servicios","Vivienda","Agropecuarios","Energéticos y tarifas autorizadas por el gobierno"
1987-10-01,8.33,3.126564871934,3.266005264291,1.503980643676,0.887785012226,1.049644850716
1987-09-01,6.59,2.473476891482,2.583790479193,1.189823822548,0.702341324198,0.830391304468
1987-08-01,8.17,3.066510804766,3.203272870259,1.475092660124,0.870732719074,1.029483605084
1987-07-01,8.1,3.04023715038,3.17582744787,1.46245416732,0.86327234082,1.02066306012
1987-06-01,7.23,2.713693160154,2.834720055321,1.305375756756,0.770550496806,0.911036286996
1987-05-01,7.54,2.830047915292,2.956264068758,1.361346224888,0.803589314788,0.950098700408
1987-04-01,8.75,3.28420679825,3.430677798625,1.5798116005,0.93254728175,1.1025681205
1987-03-01,6.61,2.480983649878,2.591632028447,1.193434820492,0.704472860842,0.832911460172
1987-02-01,7.22,2.709939780956,2.830799280694,1.303570257784,0.769484728484,0.909776209144
1987-01-01,8.1,3.04023715038,3.17582744787,1.46245416732,0.86327234082,1.02066306012
1986-12-01,7.9,2.96516956642,3.09741195533,1.42634418788,0.84195697438,0.99546150308
1986-11-01,6.76,2.537284337848,2.650443647852,1.220517305072,0.720459385672,0.851812627952
1986-10-01,5.72,2.146932901256,2.242683086644,1.032745411984,0.609619480184,0.720764531344
1986-09-01,6,2.2520275188,2.3524647762,1.0832993832,0.6394609932,0.7560467112
1986-08-01,7.97,2.991443220806,3.124857377719,1.438982680684,0.849417352634,1.004282048044
1986-07-01,4.99,1.872936219802,1.956466538873,0.900943987028,0.531818392678,0.628778848148
1986-06-01,6.42,2.409669445116,2.517137310534,1.159130340024,0.684223262724,0.808969980984
1986-05-01,5.56,2.086878834088,2.179950692612,1.003857428432,0.592567187032,0.700603285712
1986-04-01,5.22,1.959263941356,2.046644355294,0.942470463384,0.556331064084,0.657760638744
1986-03-01,4.65,1.74532132707,1.823160201555,0.83955702198,0.49558226973,0.58593620118
1986-02-01,4.45,1.67025374311,1.744744709015,0.80344704254,0.47426690329,0.56073464414
1986-01-01,8.84,3.317987211032,3.465964770268,1.596061091248,0.942139196648,1.113908821168
1985-12-01,6.81,2.556051233838,2.670047520987,1.229544799932,0.725788227282,0.858113017212
1985-11-01,4.61,1.730307810278,1.807477103047,0.832335026092,0.491319196442,0.580895889772
1985-10-01,3.8,1.42628409524,1.48989435826,0.68608960936,0.40499196236,0.47882958376
1985-09-01,3.99,1.497598300002,1.564389076173,0.720394089828,0.425241560478,0.502771062948
1985-08-01,4.37,1.640226709526,1.713378511999,0.789003050764,0.465740756714,0.550654021324
1985-07-01,3.48,1.306175960904,1.364429570196,0.628313642256,0.370887376056,0.438507092496
1985-06-01,2.5,0.9383447995,0.98019365675,0.451374743,0.2664420805,0.315019463
1985-05-01,2.37,0.889550869926,0.929223586599,0.427903256364,0.252587092314,0.298638450924
1985-04-01,3.08,1.156040792984,1.207598585116,0.556093683376,0.328256643176,0.388103978416
1985-03-01,3.87,1.452557749626,1.517339780649,0.698728102164,0.412452340614,0.487650128724
1985-02-01,4.15,1.55765236717,1.627121470205,0.74928207338,0.44229385363,0.52293230858
1985-01-01,7.42,2.785007364916,2.909214773234,1.339680237224,0.790800094924,0.934977766184
1984-12-01,4.25,1.59518615915,1.666329216475,0.7673370631,0.45295153685,0.5355330871
1984-11-01,3.43,1.287409064914,1.344825697061,0.619286147396,0.365558534446,0.432206703236
1984-10-01,3.49,1.309929340102,1.368350344823,0.630119141228,0.371953144378,0.439767170348
1984-09-01,2.98,1.118507001004,1.168390838846,0.538038693656,0.317598959956,0.375503199896
1984-08-01,2.84,1.065959692232,1.113499994068,0.512761708048,0.302678203448,0.357862109968
1984-07-01,3.28,1.231108376944,1.286014077656,0.592203662816,0.349572009616,0.413305535456
1984-06-01,3.62,1.358723269676,1.419320414974,0.653590627864,0.385808132564,0.456148182424
1984-05-01,3.32,1.246121893736,1.301697176164,0.599425658704,0.353835082904,0.418345846864
1984-04-01,4.33,1.625213192734,1.697695413491,0.781781054876,0.461477683426,0.545613709916
1984-03-01,4.27,1.602692917546,1.674170765729,0.770948061044,0.455083073494,0.538053242804
1984-02-01,5.28,1.981784216544,2.070169003056,0.953303457216,0.562725674016,0.665321105856
1984-01-01,6.35,2.38339579073,2.489691888145,1.14649184722,0.67676288447,0.80014943602
1983-12-01,4.28,1.606446296744,1.678091540356,0.772753560016,0.456148841816,0.539313320656
1983-11-01,5.87,2.203233589226,2.301494706049,1.059827896564,0.625606005014,0.739665699124
1983-10-01,3.32,1.246121893736,1.301697176164,0.599425658704,0.353835082904,0.418345846864
1983-09-01,3.08,1.156040792984,1.207598585116,0.556093683376,0.328256643176,0.388103978416
1983-08-01,3.88,1.456311128824,1.521260555276,0.700533601136,0.413518108936,0.488910206576
1983-07-01,4.94,1.854169323812,1.936862665738,0.891916492168,0.526489551068,0.622478458888
1983-06-01,3.79,1.422530716042,1.485973583633,0.684284110388,0.403926194038,0.477569505908
1983-05-01,4.34,1.628966571932,1.701616188118,0.783586553848,0.462543451748,0.546873787768
1983-04-01,6.33,2.375889032334,2.481850338891,1.142880849276,0.674631347826,0.797629280316
1983-03-01,4.84,1.816635531832,1.897654919468,0.873861502448,0.515831867848,0.609877680368
1983-02-01,5.37,2.015564629326,2.105455974699,0.969552947964,0.572317588914,0.676661806524
1983-01-01,10.88,4.083676567424,4.265802794176,1.964382881536,1.159555934336,1.370964702976
1982-12-01,10.68,4.008608983464,4.187387301636,1.928272902096,1.138240567896,1.345763145936
1982-11-01,5.06,1.899209874188,1.983911961262,0.913582479832,0.539278770932,0.637599393112
1982-10-01,5.18,1.944250424564,2.030961256786,0.935248467496,0.552067990796,0.652720327336
1982-09-01,5.34,2.004304491732,2.093693650818,0.964136451048,0.569120283948,0.672881572968
1982-08-01,11.22,4.211291460156,4.399109131494,2.025769846584,1.195792057284,1.413807349944
1982-07-01,5.15,1.93299028697,2.019198932905,0.92983197058,0.54887068583,0.64894009378
1982-06-01,4.82,1.809128773436,1.889813370214,0.870250504504,0.513700331204,0.607357524664
1982-05-01,5.62,2.109399109276,2.203475340374,1.014690422264,0.598961796964,0.708163752824
1982-04-01,5.42,2.034331525316,2.125059847834,0.978580442824,0.577646430524,0.682962195784
1982-03-01,3.65,1.36998340727,1.431082738855,0.65900712478,0.38900543753,0.45992841598
1982-02-01,3.93,1.475078024814,1.540864428411,0.709561095996,0.418846950546,0.495210595836
1982-01-01,4.97,1.865429461406,1.948624989619,0.897332989084,0.529686856034,0.626258692444
1981-12-01,2.69,1.009659004262,1.054688374663,0.485679223468,0.286691678618,0.338960942188
1981-11-01,1.92,0.720648806016,0.752788728384,0.346655802624,0.204627517824,0.241934947584
1981-10-01,2.22,0.833250181956,0.870411967194,0.400820771784,0.236600567484,0.279737283144
1981-09-01,1.86,0.698128530828,0.729264080622,0.335822808792,0.198232907892,0.234374480472
1981-08-01,2.06,0.773196114788,0.807679573162,0.371932788232,0.219548274332,0.259576037512
1981-07-01,1.76,0.660594738848,0.690056334352,0.317767819072,0.187575224672,0.221773701952
1981-06-01,1.4,0.52547308772,0.54890844778,0.25276985608,0.14920756508,0.17641089928
1981-05-01,1.51,0.566760258898,0.592036968677,0.272630344772,0.160931016622,0.190271755652
1981-04-01,2.26,0.848263698748,0.886095065702,0.408042767672,0.240863640772,0.284777594552
1981-03-01,2.14,0.803223148372,0.839045770178,0.386376780008,0.228074420908,0.269656660328
1981-02-01,2.46,0.923331282708,0.964510558242,0.444152747112,0.262179007212,0.309979151592
1981-01-01,3.22,1.208588101756,1.262489429894,0.581370668984,0.343177399684,0.405745068344
1980-12-01,2.62,0.983385349876,1.027242952274,0.473040730664,0.279231300364,0.330140397224
1980-11-01,1.73,0.649334601254,0.678294010471,0.312351322156,0.184377919706,0.217993468396
1980-10-01,1.51,0.566760258898,0.592036968677,0.272630344772,0.160931016622,0.190271755652
1980-09-01,1.11,0.416625090978,0.435205983597,0.200410385892,0.118300283742,0.139868641572
1980-08-01,2.07,0.776949493986,0.811600347789,0.373738287204,0.220614042654,0.260836115364
1980-07-01,2.79,1.047192796242,1.093896120933,0.503734213188,0.297349361838,0.351561720708
1980-06-01,1.98,0.743169081204,0.776313376146,0.357488796456,0.211022127756,0.249495414696
1980-05-01,1.63,0.611800809274,0.639086264201,0.294296332436,0.173720236486,0.205392689876
1980-04-01,1.75,0.65684135965,0.686135559725,0.3159623201,0.18650945635,0.2205136241
1980-03-01,2.06,0.773196114788,0.807679573162,0.371932788232,0.219548274332,0.259576037512
1980-02-01,2.31,0.867030594738,0.905698938837,0.417070262532,0.246192482382,0.291077983812
1980-01-01,4.88,1.831649048624,1.913338017976,0.881083498336,0.520094941136,0.614917991776
1979-12-01,1.77,0.664348118046,0.693977108979,0.319573318044,0.188640992994,0.223033779804
1979-11-01,1.29,0.484185916542,0.505779926883,0.232909367388,0.137484113538,0.162550042908
1979-10-01,1.75,0.65684135965,0.686135559725,0.3159623201,0.18650945635,0.2205136241
1979-09-01,1.23,0.461665641354,0.482255279121,0.222076373556,0.131089503606,0.154989575796
1979-08-01,1.51,0.566760258898,0.592036968677,0.272630344772,0.160931016622,0.190271755652
1979-07-01,1.21,0.454158882958,0.474413729867,0.218465375612,0.128957966962,0.152469420092
1979-06-01,1.11,0.416625090978,0.435205983597,0.200410385892,0.118300283742,0.139868641572
1979-05-01,1.31,0.491692674938,0.513621476137,0.236520365332,0.139615650182,0.165070198612
1979-04-01,0.9,0.33780412782,0.35286971643,0.16249490748,0.09591914898,0.11340700668
1979-03-01,1.36,0.510459570928,0.533225349272,0.245547860192,0.144944491792,0.171370587872
1979-02-01,1.44,0.540486604512,0.564591546288,0.259991851968,0.153470638368,0.181451210688
1979-01-01,3.55,1.33244961529,1.391874992585,0.64095213506,0.37834775431,0.44732763746
1978-12-01,0.85,0.31903723183,0.333265843295,0.15346741262,0.09059030737,0.10710661742
1978-11-01,1.03,0.386598057394,0.403839786581,0.185966394116,0.109774137166,0.129788018756
1978-10-01,1.21,0.454158882958,0.474413729867,0.218465375612,0.128957966962,0.152469420092
1978-09-01,1.14,0.427885228572,0.446968307478,0.205826882808,0.121497588708,0.143648875128
1978-08-01,1,0.3753379198,0.3920774627,0.1805498972,0.1065768322,0.1260077852
1978-07-01,1.7,0.63807446366,0.66653168659,0.30693482524,0.18118061474,0.21421323484
1978-06-01,1.38,0.517966329324,0.541066898526,0.249158858136,0.147076028436,0.173890743576
1978-05-01,0.98,0.367831161404,0.384235913446,0.176938899256,0.104445295556,0.123487629496
1978-04-01,1.11,0.416625090978,0.435205983597,0.200410385892,0.118300283742,0.139868641572
1978-03-01,1.04,0.390351436592,0.407760561208,0.187771893088,0.110839905488,0.131048096608
1978-02-01,1.44,0.540486604512,0.564591546288,0.259991851968,0.153470638368,0.181451210688
1978-01-01,2.22,0.833250181956,0.870411967194,0.400820771784,0.236600567484,0.279737283144
1977-12-01,1.38,0.517966329324,0.541066898526,0.249158858136,0.147076028436,0.173890743576
1977-11-01,1.09,0.409118332582,0.427364434343,0.196799387948,0.116168747098,0.137348485868
1977-10-01,0.76,0.285256819048,0.297978871652,0.137217921872,0.080998392472,0.095765916752
1977-09-01,1.77,0.664348118046,0.693977108979,0.319573318044,0.188640992994,0.223033779804
1977-08-01,2.05,0.76944273559,0.803758798535,0.37012728926,0.21848250601,0.25831595966
1977-07-01,1.13,0.424131849374,0.443047532851,0.204021383836,0.120431820386,0.142388797276
1977-06-01,1.23,0.461665641354,0.482255279121,0.222076373556,0.131089503606,0.154989575796
1977-05-01,0.88,0.330297369424,0.345028167176,0.158883909536,0.093787612336,0.110886850976
1977-04-01,1.51,0.566760258898,0.592036968677,0.272630344772,0.160931016622,0.190271755652
1977-03-01,1.74,0.653087980452,0.682214785098,0.314156821128,0.185443688028,0.219253546248
1977-02-01,2.21,0.829496802758,0.866491192567,0.399015272812,0.235534799162,0.278477205292
1977-01-01,3.19,1.197327964162,1.250727106013,0.575954172068,0.339980094718,0.401964834788
1976-12-01,2.51,0.942098178698,0.984114431377,0.453180241972,0.267507848822,0.316279540852
1976-11-01,4.52,1.696527397496,1.772190131404,0.816085535344,0.481727281544,0.569555189104
1976-10-01,5.63,2.113152488474,2.207396115001,1.016495921236,0.600027565286,0.709423830676
1976-09-01,3.41,1.279902306518,1.336984147807,0.615675149452,0.363426997802,0.429686547532
1976-08-01,0.96,0.360324403008,0.376394364192,0.173327901312,0.102313758912,0.120967473792
1976-07-01,0.85,0.31903723183,0.333265843295,0.15346741262,0.09059030737,0.10710661742
1976-06-01,0.4,0.15013516792,0.15683098508,0.07221995888,0.04263073288,0.05040311408
1976-05-01,0.7,0.26273654386,0.27445422389,0.12638492804,0.07460378254,0.08820544964
1976-04-01,0.7,0.26273654386,0.27445422389,0.12638492804,0.07460378254,0.08820544964
1976-03-01,0.98,0.367831161404,0.384235913446,0.176938899256,0.104445295556,0.123487629496
1976-02-01,1.87,0.701881910026,0.733184855249,0.337628307764,0.199298676214,0.235634558324
1976-01-01,1.93,0.724402185214,0.756709503011,0.348461301596,0.205693286146,0.243195025436
1975-12-01,0.82,0.307777094236,0.321503519414,0.148050915704,0.087393002404,0.103326383864
1975-11-01,0.7,0.26273654386,0.27445422389,0.12638492804,0.07460378254,0.08820544964
1975-10-01,0.51,0.191422339098,0.199959505977,0.092080447572,0.054354184422,0.064263970452
1975-09-01,0.73,0.273996681454,0.286216547771,0.131801424956,0.077801087506,0.091985683196
1975-08-01,0.87,0.326543990226,0.341107392549,0.157078410564,0.092721844014,0.109626773124
1975-07-01,0.8,0.30027033584,0.31366197016,0.14443991776,0.08526146576,0.10080622816
1975-06-01,1.7,0.63807446366,0.66653168659,0.30693482524,0.18118061474,0.21421323484
1975-05-01,1.34,0.502952812532,0.525383800018,0.241936862248,0.142812955148,0.168850432168
1975-04-01,0.84,0.315283852632,0.329345068668,0.151661913648,0.089524539048,0.105846539568
1975-03-01,0.63,0.236462889474,0.247008801501,0.113746435236,0.067143404286,0.079384904676
1975-02-01,0.55,0.20643585589,0.215642604485,0.09930244346,0.05861725771,0.06930428186
1975-01-01,1.28,0.480432537344,0.501859152256,0.231103868416,0.136418345216,0.161289965056
1974-12-01,0.78,0.292763577444,0.305820420906,0.140828919816,0.083129929116,0.098286072456
1974-11-01,2.78,1.043439417044,1.089975346306,0.501928714216,0.296283593516,0.350301642856
1974-10-01,1.98,0.743169081204,0.776313376146,0.357488796456,0.211022127756,0.249495414696
1974-09-01,1.13,0.424131849374,0.443047532851,0.204021383836,0.120431820386,0.142388797276
1974-08-01,1.06,0.397858194988,0.415602110462,0.191382891032,0.112971442132,0.133568252312
1974-07-01,1.45,0.54423998371,0.568512320915,0.26179735094,0.15453640669,0.18271128854
1974-06-01,0.99,0.371584540602,0.388156688073,0.178744398228,0.105511063878,0.124747707348
1974-05-01,0.79,0.296516956642,0.309741195533,0.142634418788,0.084195697438,0.099546150308
1974-04-01,1.36,0.510459570928,0.533225349272,0.245547860192,0.144944491792,0.171370587872
1974-03-01,0.77,0.289010198246,0.301899646279,0.139023420844,0.082064160794,0.097025994604
1974-02-01,2.26,0.848263698748,0.886095065702,0.408042767672,0.240863640772,0.284777594552
1974-01-01,3.58,1.343709752884,1.403637316466,0.646368631976,0.381545059276,0.451107871016
1973-12-01,3.88,1.456311128824,1.521260555276,0.700533601136,0.413518108936,0.488910206576
1973-11-01,1.23,0.461665641354,0.482255279121,0.222076373556,0.131089503606,0.154989575796
1973-10-01,1.28,0.480432537344,0.501859152256,0.231103868416,0.136418345216,0.161289965056
1973-09-01,2.38,0.893304249124,0.933144361226,0.429708755336,0.253652860636,0.299898528776
1973-08-01,1.6,0.60054067168,0.62732394032,0.28887983552,0.17052293152,0.20161245632
1973-07-01,2.56,0.960865074688,1.003718304512,0.462207736832,0.272836690432,0.322579930112
1973-06-01,0.82,0.307777094236,0.321503519414,0.148050915704,0.087393002404,0.103326383864
1973-05-01,1.06,0.397858194988,0.415602110462,0.191382891032,0.112971442132,0.133568252312
1973-04-01,1.58,0.593033913284,0.619482391066,0.285268837576,0.168391394876,0.199092300616
1973-03-01,0.88,0.330297369424,0.345028167176,0.158883909536,0.093787612336,0.110886850976
1973-02-01,0.83,0.311530473434,0.325424294041,0.149856414676,0.088458770726,0.104586461716
1973-01-01,1.45,0.54423998371,0.568512320915,0.26179735094,0.15453640669,0.18271128854
1972-12-01,0.34,0.127614892732,0.133306337318,0.061386965048,0.036236122948,0.042842646968
1972-11-01,0.65,0.24396964787,0.254850350755,0.11735743318,0.06927494093,0.08190506038
1972-10-01,0.07,0.026273654386,0.027445422389,0.012638492804,0.007460378254,0.008820544964
1972-09-01,0.46,0.172655443108,0.180355632842,0.083052952712,0.049025342812,0.057963581192
1972-08-01,0.66,0.247723027068,0.258771125382,0.119162932152,0.070340709252,0.083165138232
1972-07-01,0.38,0.142628409524,0.148989435826,0.068608960936,0.040499196236,0.047882958376
1972-06-01,0.74,0.277750060652,0.290137322398,0.133606923928,0.078866855828,0.093245761048
1972-05-01,0.2,0.07506758396,0.07841549254,0.03610997944,0.02131536644,0.02520155704
1972-04-01,0.63,0.236462889474,0.247008801501,0.113746435236,0.067143404286,0.079384904676
1972-03-01,0.55,0.20643585589,0.215642604485,0.09930244346,0.05861725771,0.06930428186
1972-02-01,0.31,0.116354755138,0.121544013437,0.055970468132,0.033038817982,0.039062413412
1972-01-01,0.44,0.165148684712,0.172514083588,0.079441954768,0.046893806168,0.055443425488
1971-12-01,0.48,0.180162201504,0.188197182096,0.086663950656,0.051156879456,0.060483736896
1971-11-01,0.16,0.060054067168,0.062732394032,0.028887983552,0.017052293152,0.020161245632
1971-10-01,0.1,0.03753379198,0.03920774627,0.01805498972,0.01065768322,0.01260077852
1971-09-01,0.33,0.123861513534,0.129385562691,0.059581466076,0.035170354626,0.041582569116
1971-08-01,0.91,0.341557507018,0.356790491057,0.164300406452,0.096984917302,0.114667084532
1971-07-01,-0.08,-0.030027033584,-0.031366197016,-0.014443991776,-0.008526146576,-0.010080622816
1971-06-01,0.45,0.16890206391,0.176434858215,0.08124745374,0.04795957449,0.05670350334
1971-05-01,0.21,0.078820963158,0.082336267167,0.037915478412,0.022381134762,0.026461634892
1971-04-01,0.51,0.191422339098,0.199959505977,0.092080447572,0.054354184422,0.064263970452
1971-03-01,0.38,0.142628409524,0.148989435826,0.068608960936,0.040499196236,0.047882958376
1971-02-01,0.41,0.153888547118,0.160751759707,0.074025457852,0.043696501202,0.051663191932
1971-01-01,0.99,0.371584540602,0.388156688073,0.178744398228,0.105511063878,0.124747707348
1970-12-01,0.85,0.31903723183,0.333265843295,0.15346741262,0.09059030737,0.10710661742
1970-11-01,0.54,0.202682476692,0.211721829858,0.097496944488,0.057551489388,0.068044204008
1970-10-01,0.03,0.011260137594,0.011762323881,0.005416496916,0.003197304966,0.003780233556
1970-09-01,0.24,0.090081100752,0.094098591048,0.043331975328,0.025578439728,0.030241868448
1970-08-01,0.46,0.172655443108,0.180355632842,0.083052952712,0.049025342812,0.057963581192
1970-07-01,0.49,0.183915580702,0.192117956723,0.088469449628,0.052222647778,0.061743814748
1970-06-01,0.61,0.228956131078,0.239167252247,0.110135437292,0.065011867642,0.076864748972
1970-05-01,0.21,0.078820963158,0.082336267167,0.037915478412,0.022381134762,0.026461634892
1970-04-01,0.13,0.048793929574,0.050970070151,0.023471486636,0.013854988186,0.016381012076
1970-03-01,0.29,0.108847996742,0.113702464183,0.052359470188,0.030907281338,0.036542257708
1970-02-01,-0.01,-0.003753379198,-0.003920774627,-0.001805498972,-0.001065768322,-0.001260077852
1970-01-01,0.76,0.285256819048,0.297978871652,0.137217921872,0.080998392472,0.095765916752
1969-12-01,0.75,0.28150343985,0.294058097025,0.1354124229,0.07993262415,0.0945058389
1969-11-01,0.01,0.003753379198,0.003920774627,0.001805498972,0.001065768322,0.001260077852
1969-10-01,1.05,0.39410481579,0.411681335835,0.18957739206,0.11190567381,0.13230817446
1969-09-01,0.94,0.352817644612,0.368552814938,0.169716903368,0.100182222268,0.118447318088
1969-08-01,0.11,0.041287171178,0.043128520897,0.019860488692,0.011723451542,0.013860856372
1969-07-01,0.38,0.142628409524,0.148989435826,0.068608960936,0.040499196236,0.047882958376
1969-06-01,0.36,0.135121651128,0.141147886572,0.064997962992,0.038367659592,0.045362802672
1969-05-01,0,0,0,0,0,0
1969-04-01,0.27,0.101341238346,0.105860914929,0.048748472244,0.028775744694,0.034022102004
1969-03-01,0.1,0.03753379198,0.03920774627,0.01805498972,0.01065768322,0.01260077852
1969-02-01,0.36,0.135121651128,0.141147886572,0.064997962992,0.038367659592,0.045362802672
1969-01-01,NA,NA,NA,NA,NA,NA
